'id', 'name', 'type1', 'type2', 'imageurl', 'sprite', 'stats' 
"1", "Bulbasaur", "Grass", "Poison", "http://vignette4.wikia.nocookie.net/nintendo/images/4/43/Bulbasaur.png/revision/latest?cb=20141002083518&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png", "{'speed':45,'special-defense':65,'special-attack':65,'defense':49,'attack':49,'hp':45}"
"2", "Ivysaur", "Grass", "Poison", "http://vignette3.wikia.nocookie.net/nintendo/images/8/86/Ivysaur.png/revision/latest?cb=20141002083450&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/2.png", "{'speed':60,'special-defense':80,'special-attack':80,'defense':63,'attack':62,'hp':60}"
"3", "Venusaur", "Grass", "Poison", "http://vignette2.wikia.nocookie.net/nintendo/images/b/be/Venusaur.png/revision/latest?cb=20141002083423&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/3.png", "{'speed':80,'special-defense':100,'special-attack':100,'defense':83,'attack':82,'hp':80}"
"4", "Charmander", "Fire", "", "http://vignette1.wikia.nocookie.net/nintendo/images/5/56/Charmander.png/revision/latest?cb=20141002083351&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png", "{'speed':65,'special-defense':50,'special-attack':60,'defense':43,'attack':52,'hp':39}"
"5", "Charmeleon", "Fire", "", "http://vignette2.wikia.nocookie.net/nintendo/images/f/fb/Charmeleon.png/revision/latest?cb=20141002083329&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/5.png", "{'speed':80,'special-defense':65,'special-attack':80,'defense':58,'attack':64,'hp':58}"
"6", "Charizard", "Fire", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/9/95/Charizard.png/revision/latest?cb=20141002083306&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/6.png", "{'speed':100,'special-defense':85,'special-attack':109,'defense':78,'attack':84,'hp':78}"
"7", "Squirtle", "Water", "", "http://vignette2.wikia.nocookie.net/nintendo/images/e/e3/Squirtle.png/revision/latest?cb=20141002083243&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png", "{'speed':43,'special-defense':64,'special-attack':50,'defense':65,'attack':48,'hp':44}"
"8", "Wartortle", "Water", "", "http://vignette2.wikia.nocookie.net/nintendo/images/d/d7/Wartortle.png/revision/latest?cb=20141002083217&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png", "{'speed':58,'special-defense':80,'special-attack':65,'defense':80,'attack':63,'hp':59}"
"9", "Blastoise", "Water", "", "http://vignette1.wikia.nocookie.net/nintendo/images/4/41/Blastoise.png/revision/latest?cb=20141002083147&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png", "{'speed':78,'special-defense':105,'special-attack':85,'defense':100,'attack':83,'hp':79}"
"10", "Caterpie", "Bug", "", "http://vignette1.wikia.nocookie.net/nintendo/images/0/05/Caterpie.png/revision/latest?cb=20141002083123&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10.png", "{'speed':45,'special-defense':20,'special-attack':20,'defense':35,'attack':30,'hp':45}"
"11", "Metapod", "Bug", "", "http://vignette1.wikia.nocookie.net/nintendo/images/6/6b/Metapod.png/revision/latest?cb=20141002083057&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/11.png", "{'speed':30,'special-defense':25,'special-attack':25,'defense':55,'attack':20,'hp':50}"
"12", "Butterfree", "Bug", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/9/96/Butterfree.png/revision/latest?cb=20141002083032&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/12.png", "{'speed':70,'special-defense':80,'special-attack':90,'defense':50,'attack':45,'hp':60}"
"13", "Weedle", "Bug", "Poison", "http://vignette4.wikia.nocookie.net/nintendo/images/d/d6/Weedle.png/revision/latest?cb=20141002083010&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/13.png", "{'speed':50,'special-defense':20,'special-attack':20,'defense':30,'attack':35,'hp':40}"
"14", "Kakuna", "Bug", "Poison", "http://vignette2.wikia.nocookie.net/nintendo/images/6/63/Kakuna.png/revision/latest?cb=20141002082941&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/14.png", "{'speed':35,'special-defense':25,'special-attack':25,'defense':50,'attack':25,'hp':45}"
"15", "Beedrill", "Bug", "Poison", "http://vignette3.wikia.nocookie.net/nintendo/images/0/0d/Beedrill.png/revision/latest?cb=20141002082900&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/15.png", "{'speed':75,'special-defense':80,'special-attack':45,'defense':40,'attack':90,'hp':65}"
"16", "Pidgey", "Normal", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/b/b7/Pidgey.png/revision/latest?cb=20141002082835&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/16.png", "{'speed':56,'special-defense':35,'special-attack':35,'defense':40,'attack':45,'hp':40}"
"17", "Pidgeotto", "Normal", "Flying", "http://vignette2.wikia.nocookie.net/nintendo/images/5/57/Pidgeotto.png/revision/latest?cb=20141002082803&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/17.png", "{'speed':71,'special-defense':50,'special-attack':50,'defense':55,'attack':60,'hp':63}"
"18", "Pidgeot", "Normal", "Flying", "http://vignette4.wikia.nocookie.net/nintendo/images/a/a9/Pidgeot.png/revision/latest?cb=20141002082735&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/18.png", "{'speed':101,'special-defense':70,'special-attack':70,'defense':75,'attack':80,'hp':83}"
"19", "Rattata", "Normal", "", "http://vignette3.wikia.nocookie.net/nintendo/images/c/c4/Rattata.png/revision/latest?cb=20141002082710&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/19.png", "{'speed':72,'special-defense':35,'special-attack':25,'defense':35,'attack':56,'hp':30}"
"20", "Raticate", "Normal", "", "http://vignette2.wikia.nocookie.net/nintendo/images/d/d6/Raticate.png/revision/latest?cb=20141002082646&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/20.png", "{'speed':97,'special-defense':70,'special-attack':50,'defense':60,'attack':81,'hp':55}"
"21", "Spearow", "Normal", "Flying", "http://vignette3.wikia.nocookie.net/nintendo/images/a/a1/Spearow.png/revision/latest?cb=20141002082622&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/21.png", "{'speed':70,'special-defense':31,'special-attack':31,'defense':30,'attack':60,'hp':40}"
"22", "Fearow", "Normal", "Flying", "http://vignette1.wikia.nocookie.net/nintendo/images/4/41/Fearow.png/revision/latest?cb=20160509230225&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/22.png", "{'speed':100,'special-defense':61,'special-attack':61,'defense':65,'attack':90,'hp':65}"
"23", "Ekans", "Poison", "", "http://vignette3.wikia.nocookie.net/nintendo/images/1/11/Ekans.png/revision/latest?cb=20141002082500&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/23.png", "{'speed':55,'special-defense':54,'special-attack':40,'defense':44,'attack':60,'hp':35}"
"24", "Arbok", "Poison", "", "http://vignette2.wikia.nocookie.net/nintendo/images/4/4d/Arbok.png/revision/latest?cb=20141002082434&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/24.png", "{'speed':80,'special-defense':79,'special-attack':65,'defense':69,'attack':95,'hp':60}"
"25", "Pikachu", "Electric", "", "http://vignette2.wikia.nocookie.net/nintendo/images/7/77/Pikachu.png/revision/latest?cb=20141002082401&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png", "{'speed':90,'special-defense':50,'special-attack':50,'defense':40,'attack':55,'hp':35}"
"26", "Raichu", "Electric", "", "http://vignette2.wikia.nocookie.net/nintendo/images/3/34/Raichu.png/revision/latest?cb=20141002082334&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/26.png", "{'speed':110,'special-defense':80,'special-attack':90,'defense':55,'attack':90,'hp':60}"
"27", "Sandshrew", "Ground", "", "http://vignette1.wikia.nocookie.net/nintendo/images/d/df/Sandshrew.png/revision/latest?cb=20141002082307&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/27.png", "{'speed':40,'special-defense':30,'special-attack':20,'defense':85,'attack':75,'hp':50}"
"28", "Sandslash", "Ground", "", "http://vignette3.wikia.nocookie.net/nintendo/images/1/13/Sandslash.png/revision/latest?cb=20141002082238&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/28.png", "{'speed':65,'special-defense':55,'special-attack':45,'defense':110,'attack':100,'hp':75}"
"29", "Nidoran-f", "Poison", "", "http://vignette2.wikia.nocookie.net/nintendo/images/7/74/NidoranF.png/revision/latest?cb=20151022215843&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/29.png", "{'speed':41,'special-defense':40,'special-attack':40,'defense':52,'attack':47,'hp':55}"
"30", "Nidorina", "Poison", "", "http://vignette4.wikia.nocookie.net/nintendo/images/3/31/Nidorina.png/revision/latest?cb=20141002082133&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/30.png", "{'speed':56,'special-defense':55,'special-attack':55,'defense':67,'attack':62,'hp':70}"
"31", "Nidoqueen", "Poison", "Ground", "http://vignette2.wikia.nocookie.net/nintendo/images/4/43/Nidoqueen.png/revision/latest?cb=20151022215827&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/31.png", "{'speed':76,'special-defense':85,'special-attack':75,'defense':87,'attack':92,'hp':90}"
"32", "Nidoran-m", "Poison", "", "http://vignette1.wikia.nocookie.net/nintendo/images/9/91/NidoranM.png/revision/latest?cb=20151022215854&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/32.png", "{'speed':50,'special-defense':40,'special-attack':40,'defense':40,'attack':57,'hp':46}"
"33", "Nidorino", "Poison", "", "http://vignette2.wikia.nocookie.net/nintendo/images/7/7a/Nidorino.png/revision/latest?cb=20151022215909&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/33.png", "{'speed':65,'special-defense':55,'special-attack':55,'defense':57,'attack':72,'hp':61}"
"34", "Nidoking", "Poison", "Ground", "http://vignette3.wikia.nocookie.net/nintendo/images/7/76/Nidoking.png/revision/latest?cb=20141002081956&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/34.png", "{'speed':85,'special-defense':75,'special-attack':85,'defense':77,'attack':102,'hp':81}"
"35", "Clefairy", "Fairy", "", "http://vignette2.wikia.nocookie.net/nintendo/images/d/d2/Clefairy.png/revision/latest?cb=20110917211807&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/35.png", "{'speed':35,'special-defense':65,'special-attack':60,'defense':48,'attack':45,'hp':70}"
"36", "Clefable", "Fairy", "", "http://vignette2.wikia.nocookie.net/nintendo/images/d/d5/Clefable.png/revision/latest?cb=20141002081855&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/36.png", "{'speed':60,'special-defense':90,'special-attack':95,'defense':73,'attack':70,'hp':95}"
"37", "Vulpix", "Fire", "", "http://vignette3.wikia.nocookie.net/nintendo/images/8/8d/Vulpix.png/revision/latest?cb=20141002081824&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/37.png", "{'speed':65,'special-defense':65,'special-attack':50,'defense':40,'attack':41,'hp':38}"
"38", "Ninetales", "Fire", "", "http://vignette3.wikia.nocookie.net/nintendo/images/9/98/Ninetales.png/revision/latest?cb=20141002081754&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/38.png", "{'speed':100,'special-defense':100,'special-attack':81,'defense':75,'attack':76,'hp':73}"
"39", "Jigglypuff", "Normal", "Fairy", "http://vignette2.wikia.nocookie.net/nintendo/images/a/af/Jigglypuff.png/revision/latest?cb=20141002081555&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/39.png", "{'speed':20,'special-defense':25,'special-attack':45,'defense':20,'attack':45,'hp':115}"
"40", "Wigglytuff", "Normal", "Fairy", "http://vignette3.wikia.nocookie.net/nintendo/images/f/f1/Wigglytuff.png/revision/latest?cb=20151020172719&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/40.png", "{'speed':45,'special-defense':50,'special-attack':85,'defense':45,'attack':70,'hp':140}"
"41", "Zubat", "Poison", "Flying", "http://vignette3.wikia.nocookie.net/nintendo/images/6/67/Zubat.png/revision/latest?cb=20141002081438&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/41.png", "{'speed':55,'special-defense':40,'special-attack':30,'defense':35,'attack':45,'hp':40}"
"42", "Golbat", "Poison", "Flying", "http://vignette1.wikia.nocookie.net/nintendo/images/2/2c/Golbat.png/revision/latest?cb=20160226131643&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/42.png", "{'speed':90,'special-defense':75,'special-attack':65,'defense':70,'attack':80,'hp':75}"
"43", "Oddish", "Grass", "Poison", "http://vignette4.wikia.nocookie.net/nintendo/images/d/d9/Oddish.png/revision/latest?cb=20141002081340&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/43.png", "{'speed':30,'special-defense':65,'special-attack':75,'defense':55,'attack':50,'hp':45}"
"44", "Gloom", "Grass", "Poison", "http://vignette1.wikia.nocookie.net/nintendo/images/5/59/Gloom.png/revision/latest?cb=20141002081313&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/44.png", "{'speed':40,'special-defense':75,'special-attack':85,'defense':70,'attack':65,'hp':60}"
"45", "Vileplume", "Grass", "Poison", "http://vignette4.wikia.nocookie.net/nintendo/images/3/32/Vileplume.png/revision/latest?cb=20141002081242&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/45.png", "{'speed':50,'special-defense':90,'special-attack':110,'defense':85,'attack':80,'hp':75}"
"46", "Paras", "Bug", "Grass", "http://vignette1.wikia.nocookie.net/nintendo/images/e/ee/Paras.png/revision/latest?cb=20111101142258&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/46.png", "{'speed':25,'special-defense':55,'special-attack':45,'defense':55,'attack':70,'hp':35}"
"47", "Parasect", "Bug", "Grass", "http://vignette1.wikia.nocookie.net/nintendo/images/6/62/Parasect.png/revision/latest?cb=20141002081144&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/47.png", "{'speed':30,'special-defense':80,'special-attack':60,'defense':80,'attack':95,'hp':60}"
"48", "Venonat", "Bug", "Poison", "http://vignette4.wikia.nocookie.net/nintendo/images/d/d3/Venonat.png/revision/latest?cb=20160505181228&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/48.png", "{'speed':45,'special-defense':55,'special-attack':40,'defense':50,'attack':55,'hp':60}"
"49", "Venomoth", "Bug", "Poison", "http://vignette1.wikia.nocookie.net/nintendo/images/c/c2/Venomoth.png/revision/latest?cb=20141002081030&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/49.png", "{'speed':90,'special-defense':75,'special-attack':90,'defense':60,'attack':65,'hp':70}"
"50", "Diglett", "Ground", "", "http://vignette3.wikia.nocookie.net/nintendo/images/7/7a/Diglett.png/revision/latest?cb=20141002081004&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png", "{'speed':95,'special-defense':45,'special-attack':35,'defense':25,'attack':55,'hp':10}"
"51", "Dugtrio", "Ground", "", "http://vignette2.wikia.nocookie.net/nintendo/images/8/8b/Dugtrio.png/revision/latest?cb=20161114145926&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png", "{'speed':120,'special-defense':70,'special-attack':50,'defense':50,'attack':100,'hp':35}"
"52", "Meowth", "Normal", "", "http://vignette1.wikia.nocookie.net/nintendo/images/9/99/Meowth.png/revision/latest?cb=20160811132041&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png", "{'speed':90,'special-defense':40,'special-attack':40,'defense':35,'attack':45,'hp':40}"
"53", "Persian", "Normal", "", "http://vignette1.wikia.nocookie.net/nintendo/images/b/b3/Persian.png/revision/latest?cb=20141002080840&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png", "{'speed':115,'special-defense':65,'special-attack':65,'defense':60,'attack':70,'hp':65}"
"54", "Psyduck", "Water", "", "http://vignette2.wikia.nocookie.net/nintendo/images/3/32/Psyduck.png/revision/latest?cb=20160509232356&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png", "{'speed':55,'special-defense':50,'special-attack':65,'defense':48,'attack':52,'hp':50}"
"55", "Golduck", "Water", "", "http://vignette3.wikia.nocookie.net/nintendo/images/c/cf/Golduck.png/revision/latest?cb=20141002080725&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png", "{'speed':85,'special-defense':80,'special-attack':95,'defense':78,'attack':82,'hp':80}"
"56", "Mankey", "Fighting", "", "http://vignette3.wikia.nocookie.net/nintendo/images/8/8b/Mankey.png/revision/latest?cb=20151020171140&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png", "{'speed':70,'special-defense':45,'special-attack':35,'defense':35,'attack':80,'hp':40}"
"57", "Primeape", "Fighting", "", "http://vignette1.wikia.nocookie.net/nintendo/images/e/e0/Primeape.png/revision/latest?cb=20151020171714&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png", "{'speed':95,'special-defense':70,'special-attack':60,'defense':60,'attack':105,'hp':65}"
"58", "Growlithe", "Fire", "", "http://vignette2.wikia.nocookie.net/nintendo/images/b/bb/Growlithe.png/revision/latest?cb=20141002080601&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png", "{'speed':60,'special-defense':50,'special-attack':70,'defense':45,'attack':70,'hp':55}"
"59", "Arcanine", "Fire", "", "http://vignette2.wikia.nocookie.net/nintendo/images/5/50/Arcanine.png/revision/latest?cb=20141002080533&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png", "{'speed':95,'special-defense':80,'special-attack':100,'defense':80,'attack':110,'hp':90}"
"60", "Poliwag", "Water", "", "http://vignette3.wikia.nocookie.net/nintendo/images/9/90/Poliwag.png/revision/latest?cb=20160509233602&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png", "{'speed':90,'special-defense':40,'special-attack':40,'defense':40,'attack':50,'hp':40}"
"61", "Poliwhirl", "Water", "", "http://vignette3.wikia.nocookie.net/nintendo/images/2/24/Poliwhirl.png/revision/latest?cb=20160804203710&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png", "{'speed':90,'special-defense':50,'special-attack':50,'defense':65,'attack':65,'hp':65}"
"62", "Poliwrath", "Water", "Fighting", "http://vignette2.wikia.nocookie.net/nintendo/images/8/85/Poliwrath.png/revision/latest?cb=20160509233622&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png", "{'speed':70,'special-defense':90,'special-attack':70,'defense':95,'attack':95,'hp':90}"
"63", "Abra", "Psychic", "", "http://vignette1.wikia.nocookie.net/nintendo/images/f/f6/Abra.png/revision/latest?cb=20141002080336&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png", "{'speed':90,'special-defense':55,'special-attack':105,'defense':15,'attack':20,'hp':25}"
"64", "Kadabra", "Psychic", "", "http://vignette2.wikia.nocookie.net/nintendo/images/b/b0/Kadabra.png/revision/latest?cb=20141002080307&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png", "{'speed':105,'special-defense':70,'special-attack':120,'defense':30,'attack':35,'hp':40}"
"65", "Alakazam", "Psychic", "", "http://vignette2.wikia.nocookie.net/nintendo/images/f/f5/Alakazam.png/revision/latest?cb=20141002080217&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png", "{'speed':120,'special-defense':95,'special-attack':135,'defense':45,'attack':50,'hp':55}"
"66", "Machop", "Fighting", "", "http://vignette1.wikia.nocookie.net/nintendo/images/2/2b/Machop.png/revision/latest?cb=20141002080148&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png", "{'speed':35,'special-defense':35,'special-attack':35,'defense':50,'attack':80,'hp':70}"
"67", "Machoke", "Fighting", "", "http://vignette1.wikia.nocookie.net/nintendo/images/c/ca/Machoke.png/revision/latest?cb=20141002080118&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png", "{'speed':45,'special-defense':60,'special-attack':50,'defense':70,'attack':100,'hp':80}"
"68", "Machamp", "Fighting", "", "http://vignette1.wikia.nocookie.net/nintendo/images/b/bf/Machamp.png/revision/latest?cb=20141002080045&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png", "{'speed':55,'special-defense':85,'special-attack':65,'defense':80,'attack':130,'hp':90}"
"69", "Bellsprout", "Grass", "Poison", "http://vignette4.wikia.nocookie.net/nintendo/images/d/d1/Bellsprout.png/revision/latest?cb=20141002080012&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png", "{'speed':40,'special-defense':30,'special-attack':70,'defense':35,'attack':75,'hp':50}"
"70", "Weepinbell", "Grass", "Poison", "http://vignette2.wikia.nocookie.net/nintendo/images/f/f9/Weepinbell.png/revision/latest?cb=20160524193835&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png", "{'speed':55,'special-defense':45,'special-attack':85,'defense':50,'attack':90,'hp':65}"
"71", "Victreebel", "Grass", "Poison", "http://vignette3.wikia.nocookie.net/nintendo/images/5/55/Victreebel.png/revision/latest?cb=20111102135829&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png", "{'speed':70,'special-defense':70,'special-attack':100,'defense':65,'attack':105,'hp':80}"
"72", "Tentacool", "Water", "Poison", "http://vignette2.wikia.nocookie.net/nintendo/images/4/43/Tentacool.png/revision/latest?cb=20141002075841&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png", "{'speed':70,'special-defense':100,'special-attack':50,'defense':35,'attack':40,'hp':40}"
"73", "Tentacruel", "Water", "Poison", "http://vignette1.wikia.nocookie.net/nintendo/images/7/78/Tentacruel.png/revision/latest?cb=20141002075755&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png", "{'speed':100,'special-defense':120,'special-attack':80,'defense':65,'attack':70,'hp':80}"
"74", "Geodude", "Rock", "Ground", "http://vignette3.wikia.nocookie.net/nintendo/images/1/12/Geodude.png/revision/latest?cb=20141002075657&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png", "{'speed':20,'special-defense':30,'special-attack':30,'defense':100,'attack':80,'hp':40}"
"75", "Graveler", "Rock", "Ground", "http://vignette3.wikia.nocookie.net/nintendo/images/b/b6/Graveler.png/revision/latest?cb=20141002075628&path-prefix=en", "https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png", "{'speed':35,'special-defense':45,'special-attack':45,'defense':115,'attack':95,'hp':55}"
